timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,679.8
2023-11-30 12:05:00,1,2,675.63
2023-11-30 12:10:00,1,3,681.9
2023-11-30 12:15:00,1,4,672.79
2023-11-30 12:20:00,1,5,598.93
2023-11-30 12:25:00,2,1,510.18
2023-11-30 12:30:00,2,2,594.1
2023-11-30 12:35:00,2,3,654.65
2023-11-30 12:40:00,2,4,667.91
2023-11-30 12:45:00,2,5,500.88
2023-11-30 12:50:00,3,1,692.94
2023-11-30 12:55:00,3,2,536.29
2023-11-30 13:00:00,3,3,626.13
2023-11-30 13:05:00,3,4,560.75
2023-11-30 13:10:00,3,5,650.22
2023-11-30 13:15:00,4,1,582.55
2023-11-30 13:20:00,4,2,565.62
2023-11-30 13:25:00,4,3,536.9
2023-11-30 13:30:00,4,4,571.31
2023-11-30 13:35:00,4,5,541.32
2023-11-30 13:40:00,5,1,532.94
2023-11-30 13:45:00,5,2,615.48
2023-11-30 13:50:00,5,3,605.08
2023-11-30 13:55:00,5,4,639.44
2023-11-30 14:00:00,5,5,651.05
