timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,578.76
2023-11-30 12:05:00,1,2,599.97
2023-11-30 12:10:00,1,3,685.27
2023-11-30 12:15:00,1,4,620.33
2023-11-30 12:20:00,1,5,636.91
2023-11-30 12:25:00,2,1,558.36
2023-11-30 12:30:00,2,2,590.44
2023-11-30 12:35:00,2,3,588.85
2023-11-30 12:40:00,2,4,574.26
2023-11-30 12:45:00,2,5,689.83
2023-11-30 12:50:00,3,1,557.03
2023-11-30 12:55:00,3,2,633.23
2023-11-30 13:00:00,3,3,596.36
2023-11-30 13:05:00,3,4,611.02
2023-11-30 13:10:00,3,5,590.64
2023-11-30 13:15:00,4,1,580.02
2023-11-30 13:20:00,4,2,632.58
2023-11-30 13:25:00,4,3,600.8
2023-11-30 13:30:00,4,4,634.6
2023-11-30 13:35:00,4,5,511.08
2023-11-30 13:40:00,5,1,683.28
2023-11-30 13:45:00,5,2,590.28
2023-11-30 13:50:00,5,3,518.06
2023-11-30 13:55:00,5,4,667.81
2023-11-30 14:00:00,5,5,684.86
