timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,594.9
2023-11-30 12:05:00,1,2,517.15
2023-11-30 12:10:00,1,3,615.2
2023-11-30 12:15:00,1,4,532.62
2023-11-30 12:20:00,1,5,612.54
2023-11-30 12:25:00,2,1,553.19
2023-11-30 12:30:00,2,2,520.09
2023-11-30 12:35:00,2,3,636.42
2023-11-30 12:40:00,2,4,511.62
2023-11-30 12:45:00,2,5,605.28
2023-11-30 12:50:00,3,1,604.35
2023-11-30 12:55:00,3,2,673.2
2023-11-30 13:00:00,3,3,607.65
2023-11-30 13:05:00,3,4,501.66
2023-11-30 13:10:00,3,5,527.26
2023-11-30 13:15:00,4,1,631.73
2023-11-30 13:20:00,4,2,600.87
2023-11-30 13:25:00,4,3,508.93
2023-11-30 13:30:00,4,4,620.24
2023-11-30 13:35:00,4,5,675.18
2023-11-30 13:40:00,5,1,558.94
2023-11-30 13:45:00,5,2,595.24
2023-11-30 13:50:00,5,3,509.51
2023-11-30 13:55:00,5,4,586.83
2023-11-30 14:00:00,5,5,523.4
