timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,650.16
2023-11-30 12:05:00,1,2,572.26
2023-11-30 12:10:00,1,3,633.91
2023-11-30 12:15:00,1,4,622.28
2023-11-30 12:20:00,1,5,672.92
2023-11-30 12:25:00,2,1,610.4
2023-11-30 12:30:00,2,2,673.2
2023-11-30 12:35:00,2,3,579.5
2023-11-30 12:40:00,2,4,577.07
2023-11-30 12:45:00,2,5,577.7
2023-11-30 12:50:00,3,1,587.97
2023-11-30 12:55:00,3,2,633.32
2023-11-30 13:00:00,3,3,588.34
2023-11-30 13:05:00,3,4,641.17
2023-11-30 13:10:00,3,5,571.59
2023-11-30 13:15:00,4,1,551.36
2023-11-30 13:20:00,4,2,552.65
2023-11-30 13:25:00,4,3,664.41
2023-11-30 13:30:00,4,4,631.44
2023-11-30 13:35:00,4,5,511.41
2023-11-30 13:40:00,5,1,565.95
2023-11-30 13:45:00,5,2,573.33
2023-11-30 13:50:00,5,3,654.49
2023-11-30 13:55:00,5,4,604.6
2023-11-30 14:00:00,5,5,668.59
