timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,554.72
2023-11-30 12:05:00,1,2,519.93
2023-11-30 12:10:00,1,3,552.97
2023-11-30 12:15:00,1,4,661.47
2023-11-30 12:20:00,1,5,643.82
2023-11-30 12:25:00,2,1,612.16
2023-11-30 12:30:00,2,2,605.26
2023-11-30 12:35:00,2,3,527.74
2023-11-30 12:40:00,2,4,528.81
2023-11-30 12:45:00,2,5,556.79
2023-11-30 12:50:00,3,1,684.62
2023-11-30 12:55:00,3,2,635.8
2023-11-30 13:00:00,3,3,512.02
2023-11-30 13:05:00,3,4,543.14
2023-11-30 13:10:00,3,5,636.27
2023-11-30 13:15:00,4,1,563.62
2023-11-30 13:20:00,4,2,590.02
2023-11-30 13:25:00,4,3,615.22
2023-11-30 13:30:00,4,4,669.61
2023-11-30 13:35:00,4,5,654.65
2023-11-30 13:40:00,5,1,649.17
2023-11-30 13:45:00,5,2,634.51
2023-11-30 13:50:00,5,3,661.16
2023-11-30 13:55:00,5,4,506.68
2023-11-30 14:00:00,5,5,651.46
