timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,572.88
2023-11-30 12:05:00,1,2,656.9
2023-11-30 12:10:00,1,3,647.84
2023-11-30 12:15:00,1,4,514.94
2023-11-30 12:20:00,1,5,566.49
2023-11-30 12:25:00,2,1,646.26
2023-11-30 12:30:00,2,2,622.99
2023-11-30 12:35:00,2,3,550.8
2023-11-30 12:40:00,2,4,549.98
2023-11-30 12:45:00,2,5,651.45
2023-11-30 12:50:00,3,1,574.0
2023-11-30 12:55:00,3,2,690.67
2023-11-30 13:00:00,3,3,530.52
2023-11-30 13:05:00,3,4,555.66
2023-11-30 13:10:00,3,5,620.41
2023-11-30 13:15:00,4,1,654.64
2023-11-30 13:20:00,4,2,671.2
2023-11-30 13:25:00,4,3,510.79
2023-11-30 13:30:00,4,4,581.04
2023-11-30 13:35:00,4,5,546.86
2023-11-30 13:40:00,5,1,521.83
2023-11-30 13:45:00,5,2,627.85
2023-11-30 13:50:00,5,3,673.86
2023-11-30 13:55:00,5,4,614.42
2023-11-30 14:00:00,5,5,515.59
