timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,533.79
2023-11-30 12:05:00,1,2,634.63
2023-11-30 12:10:00,1,3,566.43
2023-11-30 12:15:00,1,4,645.42
2023-11-30 12:20:00,1,5,624.41
2023-11-30 12:25:00,2,1,587.65
2023-11-30 12:30:00,2,2,653.0
2023-11-30 12:35:00,2,3,642.31
2023-11-30 12:40:00,2,4,671.17
2023-11-30 12:45:00,2,5,506.98
2023-11-30 12:50:00,3,1,607.81
2023-11-30 12:55:00,3,2,665.33
2023-11-30 13:00:00,3,3,699.42
2023-11-30 13:05:00,3,4,639.12
2023-11-30 13:10:00,3,5,594.21
2023-11-30 13:15:00,4,1,659.84
2023-11-30 13:20:00,4,2,697.89
2023-11-30 13:25:00,4,3,555.25
2023-11-30 13:30:00,4,4,585.88
2023-11-30 13:35:00,4,5,683.72
2023-11-30 13:40:00,5,1,564.81
2023-11-30 13:45:00,5,2,632.08
2023-11-30 13:50:00,5,3,561.57
2023-11-30 13:55:00,5,4,553.72
2023-11-30 14:00:00,5,5,684.01
