timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,579.41
2023-11-30 12:05:00,1,2,601.33
2023-11-30 12:10:00,1,3,540.08
2023-11-30 12:15:00,1,4,676.63
2023-11-30 12:20:00,1,5,518.84
2023-11-30 12:25:00,2,1,563.05
2023-11-30 12:30:00,2,2,656.88
2023-11-30 12:35:00,2,3,613.51
2023-11-30 12:40:00,2,4,642.24
2023-11-30 12:45:00,2,5,647.02
2023-11-30 12:50:00,3,1,508.31
2023-11-30 12:55:00,3,2,606.35
2023-11-30 13:00:00,3,3,630.25
2023-11-30 13:05:00,3,4,698.15
2023-11-30 13:10:00,3,5,523.78
2023-11-30 13:15:00,4,1,652.84
2023-11-30 13:20:00,4,2,520.65
2023-11-30 13:25:00,4,3,585.61
2023-11-30 13:30:00,4,4,634.53
2023-11-30 13:35:00,4,5,567.94
2023-11-30 13:40:00,5,1,640.63
2023-11-30 13:45:00,5,2,640.06
2023-11-30 13:50:00,5,3,693.68
2023-11-30 13:55:00,5,4,626.0
2023-11-30 14:00:00,5,5,599.21
