timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,637.55
2023-11-30 12:05:00,1,2,558.76
2023-11-30 12:10:00,1,3,670.44
2023-11-30 12:15:00,1,4,648.6
2023-11-30 12:20:00,1,5,683.88
2023-11-30 12:25:00,2,1,513.53
2023-11-30 12:30:00,2,2,527.73
2023-11-30 12:35:00,2,3,562.76
2023-11-30 12:40:00,2,4,658.98
2023-11-30 12:45:00,2,5,543.6
2023-11-30 12:50:00,3,1,576.15
2023-11-30 12:55:00,3,2,551.73
2023-11-30 13:00:00,3,3,587.65
2023-11-30 13:05:00,3,4,623.65
2023-11-30 13:10:00,3,5,641.08
2023-11-30 13:15:00,4,1,675.08
2023-11-30 13:20:00,4,2,641.78
2023-11-30 13:25:00,4,3,595.92
2023-11-30 13:30:00,4,4,552.93
2023-11-30 13:35:00,4,5,530.37
2023-11-30 13:40:00,5,1,536.54
2023-11-30 13:45:00,5,2,629.66
2023-11-30 13:50:00,5,3,640.03
2023-11-30 13:55:00,5,4,610.9
2023-11-30 14:00:00,5,5,654.94
