timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,632.56
2023-11-30 12:05:00,1,2,609.38
2023-11-30 12:10:00,1,3,584.25
2023-11-30 12:15:00,1,4,581.22
2023-11-30 12:20:00,1,5,693.66
2023-11-30 12:25:00,2,1,560.75
2023-11-30 12:30:00,2,2,576.31
2023-11-30 12:35:00,2,3,589.25
2023-11-30 12:40:00,2,4,507.66
2023-11-30 12:45:00,2,5,677.7
2023-11-30 12:50:00,3,1,538.26
2023-11-30 12:55:00,3,2,597.44
2023-11-30 13:00:00,3,3,502.33
2023-11-30 13:05:00,3,4,538.2
2023-11-30 13:10:00,3,5,517.45
2023-11-30 13:15:00,4,1,656.17
2023-11-30 13:20:00,4,2,676.33
2023-11-30 13:25:00,4,3,592.4
2023-11-30 13:30:00,4,4,660.39
2023-11-30 13:35:00,4,5,598.67
2023-11-30 13:40:00,5,1,596.58
2023-11-30 13:45:00,5,2,620.84
2023-11-30 13:50:00,5,3,603.82
2023-11-30 13:55:00,5,4,533.69
2023-11-30 14:00:00,5,5,565.32
