timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,598.3
2023-11-30 12:05:00,1,2,566.57
2023-11-30 12:10:00,1,3,615.61
2023-11-30 12:15:00,1,4,696.05
2023-11-30 12:20:00,1,5,622.44
2023-11-30 12:25:00,2,1,509.93
2023-11-30 12:30:00,2,2,528.87
2023-11-30 12:35:00,2,3,675.61
2023-11-30 12:40:00,2,4,534.75
2023-11-30 12:45:00,2,5,540.29
2023-11-30 12:50:00,3,1,559.09
2023-11-30 12:55:00,3,2,686.7
2023-11-30 13:00:00,3,3,593.49
2023-11-30 13:05:00,3,4,517.25
2023-11-30 13:10:00,3,5,602.21
2023-11-30 13:15:00,4,1,686.16
2023-11-30 13:20:00,4,2,616.33
2023-11-30 13:25:00,4,3,509.52
2023-11-30 13:30:00,4,4,694.04
2023-11-30 13:35:00,4,5,579.53
2023-11-30 13:40:00,5,1,578.27
2023-11-30 13:45:00,5,2,535.55
2023-11-30 13:50:00,5,3,546.02
2023-11-30 13:55:00,5,4,668.22
2023-11-30 14:00:00,5,5,637.14
