timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,533.71
2023-11-30 12:05:00,1,2,661.89
2023-11-30 12:10:00,1,3,508.91
2023-11-30 12:15:00,1,4,589.85
2023-11-30 12:20:00,1,5,660.24
2023-11-30 12:25:00,2,1,605.43
2023-11-30 12:30:00,2,2,649.17
2023-11-30 12:35:00,2,3,647.64
2023-11-30 12:40:00,2,4,683.56
2023-11-30 12:45:00,2,5,573.76
2023-11-30 12:50:00,3,1,628.93
2023-11-30 12:55:00,3,2,634.24
2023-11-30 13:00:00,3,3,601.89
2023-11-30 13:05:00,3,4,677.13
2023-11-30 13:10:00,3,5,556.39
2023-11-30 13:15:00,4,1,617.78
2023-11-30 13:20:00,4,2,646.45
2023-11-30 13:25:00,4,3,668.12
2023-11-30 13:30:00,4,4,641.53
2023-11-30 13:35:00,4,5,619.83
2023-11-30 13:40:00,5,1,610.81
2023-11-30 13:45:00,5,2,520.46
2023-11-30 13:50:00,5,3,559.29
2023-11-30 13:55:00,5,4,543.26
2023-11-30 14:00:00,5,5,639.76
