timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,587.73
2023-11-30 12:05:00,1,2,509.08
2023-11-30 12:10:00,1,3,515.34
2023-11-30 12:15:00,1,4,529.21
2023-11-30 12:20:00,1,5,571.54
2023-11-30 12:25:00,2,1,633.63
2023-11-30 12:30:00,2,2,539.24
2023-11-30 12:35:00,2,3,625.45
2023-11-30 12:40:00,2,4,543.14
2023-11-30 12:45:00,2,5,526.98
2023-11-30 12:50:00,3,1,677.26
2023-11-30 12:55:00,3,2,689.31
2023-11-30 13:00:00,3,3,614.19
2023-11-30 13:05:00,3,4,544.47
2023-11-30 13:10:00,3,5,696.24
2023-11-30 13:15:00,4,1,651.63
2023-11-30 13:20:00,4,2,641.59
2023-11-30 13:25:00,4,3,658.83
2023-11-30 13:30:00,4,4,632.51
2023-11-30 13:35:00,4,5,546.82
2023-11-30 13:40:00,5,1,639.85
2023-11-30 13:45:00,5,2,682.55
2023-11-30 13:50:00,5,3,531.59
2023-11-30 13:55:00,5,4,686.09
2023-11-30 14:00:00,5,5,587.48
