timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,671.58
2023-11-30 12:05:00,1,2,636.52
2023-11-30 12:10:00,1,3,579.4
2023-11-30 12:15:00,1,4,561.68
2023-11-30 12:20:00,1,5,579.04
2023-11-30 12:25:00,2,1,574.24
2023-11-30 12:30:00,2,2,632.46
2023-11-30 12:35:00,2,3,610.1
2023-11-30 12:40:00,2,4,617.46
2023-11-30 12:45:00,2,5,635.82
2023-11-30 12:50:00,3,1,565.13
2023-11-30 12:55:00,3,2,613.19
2023-11-30 13:00:00,3,3,529.72
2023-11-30 13:05:00,3,4,545.06
2023-11-30 13:10:00,3,5,637.96
2023-11-30 13:15:00,4,1,573.03
2023-11-30 13:20:00,4,2,657.37
2023-11-30 13:25:00,4,3,670.87
2023-11-30 13:30:00,4,4,667.77
2023-11-30 13:35:00,4,5,504.58
2023-11-30 13:40:00,5,1,616.4
2023-11-30 13:45:00,5,2,695.46
2023-11-30 13:50:00,5,3,616.15
2023-11-30 13:55:00,5,4,504.77
2023-11-30 14:00:00,5,5,694.17
