timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,671.15
2023-11-30 12:05:00,1,2,520.81
2023-11-30 12:10:00,1,3,615.87
2023-11-30 12:15:00,1,4,637.94
2023-11-30 12:20:00,1,5,664.92
2023-11-30 12:25:00,2,1,557.6
2023-11-30 12:30:00,2,2,651.37
2023-11-30 12:35:00,2,3,535.4
2023-11-30 12:40:00,2,4,596.16
2023-11-30 12:45:00,2,5,544.59
2023-11-30 12:50:00,3,1,534.18
2023-11-30 12:55:00,3,2,663.26
2023-11-30 13:00:00,3,3,571.49
2023-11-30 13:05:00,3,4,538.1
2023-11-30 13:10:00,3,5,575.28
2023-11-30 13:15:00,4,1,541.96
2023-11-30 13:20:00,4,2,550.62
2023-11-30 13:25:00,4,3,514.37
2023-11-30 13:30:00,4,4,660.04
2023-11-30 13:35:00,4,5,642.94
2023-11-30 13:40:00,5,1,693.42
2023-11-30 13:45:00,5,2,536.84
2023-11-30 13:50:00,5,3,649.28
2023-11-30 13:55:00,5,4,580.54
2023-11-30 14:00:00,5,5,612.48
