timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,676.14
2023-11-30 12:05:00,1,2,511.17
2023-11-30 12:10:00,1,3,549.85
2023-11-30 12:15:00,1,4,548.96
2023-11-30 12:20:00,1,5,518.76
2023-11-30 12:25:00,2,1,560.24
2023-11-30 12:30:00,2,2,609.11
2023-11-30 12:35:00,2,3,617.13
2023-11-30 12:40:00,2,4,670.99
2023-11-30 12:45:00,2,5,637.61
2023-11-30 12:50:00,3,1,580.99
2023-11-30 12:55:00,3,2,586.44
2023-11-30 13:00:00,3,3,589.44
2023-11-30 13:05:00,3,4,586.26
2023-11-30 13:10:00,3,5,672.8
2023-11-30 13:15:00,4,1,668.57
2023-11-30 13:20:00,4,2,671.29
2023-11-30 13:25:00,4,3,506.1
2023-11-30 13:30:00,4,4,589.07
2023-11-30 13:35:00,4,5,658.91
2023-11-30 13:40:00,5,1,603.79
2023-11-30 13:45:00,5,2,637.47
2023-11-30 13:50:00,5,3,525.15
2023-11-30 13:55:00,5,4,537.01
2023-11-30 14:00:00,5,5,514.43
