timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,546.1
2023-11-30 12:05:00,1,2,639.33
2023-11-30 12:10:00,1,3,659.02
2023-11-30 12:15:00,1,4,699.8
2023-11-30 12:20:00,1,5,622.17
2023-11-30 12:25:00,2,1,625.86
2023-11-30 12:30:00,2,2,637.42
2023-11-30 12:35:00,2,3,573.02
2023-11-30 12:40:00,2,4,601.85
2023-11-30 12:45:00,2,5,681.16
2023-11-30 12:50:00,3,1,507.08
2023-11-30 12:55:00,3,2,679.76
2023-11-30 13:00:00,3,3,632.47
2023-11-30 13:05:00,3,4,665.61
2023-11-30 13:10:00,3,5,556.66
2023-11-30 13:15:00,4,1,516.17
2023-11-30 13:20:00,4,2,583.79
2023-11-30 13:25:00,4,3,585.27
2023-11-30 13:30:00,4,4,527.57
2023-11-30 13:35:00,4,5,555.72
2023-11-30 13:40:00,5,1,619.58
2023-11-30 13:45:00,5,2,549.84
2023-11-30 13:50:00,5,3,559.82
2023-11-30 13:55:00,5,4,588.92
2023-11-30 14:00:00,5,5,668.37
