timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,565.5
2023-11-30 12:05:00,1,2,501.44
2023-11-30 12:10:00,1,3,510.64
2023-11-30 12:15:00,1,4,524.43
2023-11-30 12:20:00,1,5,674.75
2023-11-30 12:25:00,2,1,623.2
2023-11-30 12:30:00,2,2,673.43
2023-11-30 12:35:00,2,3,607.97
2023-11-30 12:40:00,2,4,610.58
2023-11-30 12:45:00,2,5,639.23
2023-11-30 12:50:00,3,1,573.2
2023-11-30 12:55:00,3,2,519.0
2023-11-30 13:00:00,3,3,622.68
2023-11-30 13:05:00,3,4,669.56
2023-11-30 13:10:00,3,5,672.48
2023-11-30 13:15:00,4,1,625.86
2023-11-30 13:20:00,4,2,554.49
2023-11-30 13:25:00,4,3,577.96
2023-11-30 13:30:00,4,4,534.29
2023-11-30 13:35:00,4,5,692.73
2023-11-30 13:40:00,5,1,635.03
2023-11-30 13:45:00,5,2,569.82
2023-11-30 13:50:00,5,3,693.25
2023-11-30 13:55:00,5,4,686.98
2023-11-30 14:00:00,5,5,681.6
