timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,558.92
2023-11-30 12:05:00,1,2,555.74
2023-11-30 12:10:00,1,3,691.11
2023-11-30 12:15:00,1,4,547.22
2023-11-30 12:20:00,1,5,508.73
2023-11-30 12:25:00,2,1,583.61
2023-11-30 12:30:00,2,2,698.03
2023-11-30 12:35:00,2,3,563.45
2023-11-30 12:40:00,2,4,632.62
2023-11-30 12:45:00,2,5,646.89
2023-11-30 12:50:00,3,1,503.63
2023-11-30 12:55:00,3,2,644.55
2023-11-30 13:00:00,3,3,591.33
2023-11-30 13:05:00,3,4,697.23
2023-11-30 13:10:00,3,5,694.73
2023-11-30 13:15:00,4,1,612.46
2023-11-30 13:20:00,4,2,684.99
2023-11-30 13:25:00,4,3,538.43
2023-11-30 13:30:00,4,4,663.19
2023-11-30 13:35:00,4,5,559.48
2023-11-30 13:40:00,5,1,542.83
2023-11-30 13:45:00,5,2,654.27
2023-11-30 13:50:00,5,3,641.61
2023-11-30 13:55:00,5,4,696.29
2023-11-30 14:00:00,5,5,518.8
