timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,612.17
2023-11-30 12:05:00,1,2,603.47
2023-11-30 12:10:00,1,3,517.2
2023-11-30 12:15:00,1,4,579.31
2023-11-30 12:20:00,1,5,616.69
2023-11-30 12:25:00,2,1,610.23
2023-11-30 12:30:00,2,2,593.38
2023-11-30 12:35:00,2,3,560.27
2023-11-30 12:40:00,2,4,652.18
2023-11-30 12:45:00,2,5,628.7
2023-11-30 12:50:00,3,1,568.09
2023-11-30 12:55:00,3,2,559.27
2023-11-30 13:00:00,3,3,512.77
2023-11-30 13:05:00,3,4,544.1
2023-11-30 13:10:00,3,5,600.84
2023-11-30 13:15:00,4,1,622.67
2023-11-30 13:20:00,4,2,676.19
2023-11-30 13:25:00,4,3,553.37
2023-11-30 13:30:00,4,4,638.13
2023-11-30 13:35:00,4,5,516.04
2023-11-30 13:40:00,5,1,509.27
2023-11-30 13:45:00,5,2,533.76
2023-11-30 13:50:00,5,3,527.95
2023-11-30 13:55:00,5,4,655.39
2023-11-30 14:00:00,5,5,692.34
