timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,690.94
2023-11-30 12:05:00,1,2,652.54
2023-11-30 12:10:00,1,3,657.41
2023-11-30 12:15:00,1,4,550.94
2023-11-30 12:20:00,1,5,603.39
2023-11-30 12:25:00,2,1,514.3
2023-11-30 12:30:00,2,2,512.12
2023-11-30 12:35:00,2,3,615.5
2023-11-30 12:40:00,2,4,620.9
2023-11-30 12:45:00,2,5,534.32
2023-11-30 12:50:00,3,1,698.49
2023-11-30 12:55:00,3,2,522.2
2023-11-30 13:00:00,3,3,615.67
2023-11-30 13:05:00,3,4,505.58
2023-11-30 13:10:00,3,5,654.01
2023-11-30 13:15:00,4,1,538.19
2023-11-30 13:20:00,4,2,532.94
2023-11-30 13:25:00,4,3,657.63
2023-11-30 13:30:00,4,4,696.27
2023-11-30 13:35:00,4,5,521.18
2023-11-30 13:40:00,5,1,671.81
2023-11-30 13:45:00,5,2,631.65
2023-11-30 13:50:00,5,3,694.96
2023-11-30 13:55:00,5,4,697.55
2023-11-30 14:00:00,5,5,680.35
