timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,627.1
2023-11-30 12:05:00,1,2,692.73
2023-11-30 12:10:00,1,3,593.25
2023-11-30 12:15:00,1,4,530.04
2023-11-30 12:20:00,1,5,691.85
2023-11-30 12:25:00,2,1,518.57
2023-11-30 12:30:00,2,2,636.75
2023-11-30 12:35:00,2,3,694.89
2023-11-30 12:40:00,2,4,646.67
2023-11-30 12:45:00,2,5,620.81
2023-11-30 12:50:00,3,1,674.5
2023-11-30 12:55:00,3,2,504.96
2023-11-30 13:00:00,3,3,621.66
2023-11-30 13:05:00,3,4,635.9
2023-11-30 13:10:00,3,5,514.34
2023-11-30 13:15:00,4,1,540.22
2023-11-30 13:20:00,4,2,571.72
2023-11-30 13:25:00,4,3,657.2
2023-11-30 13:30:00,4,4,601.64
2023-11-30 13:35:00,4,5,633.5
2023-11-30 13:40:00,5,1,645.59
2023-11-30 13:45:00,5,2,580.21
2023-11-30 13:50:00,5,3,555.51
2023-11-30 13:55:00,5,4,590.5
2023-11-30 14:00:00,5,5,505.34
