timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,565.21
2023-11-30 12:05:00,1,2,658.28
2023-11-30 12:10:00,1,3,662.92
2023-11-30 12:15:00,1,4,555.86
2023-11-30 12:20:00,1,5,604.03
2023-11-30 12:25:00,2,1,500.16
2023-11-30 12:30:00,2,2,665.54
2023-11-30 12:35:00,2,3,651.21
2023-11-30 12:40:00,2,4,694.81
2023-11-30 12:45:00,2,5,669.32
2023-11-30 12:50:00,3,1,669.6
2023-11-30 12:55:00,3,2,594.2
2023-11-30 13:00:00,3,3,541.22
2023-11-30 13:05:00,3,4,581.9
2023-11-30 13:10:00,3,5,682.04
2023-11-30 13:15:00,4,1,573.6
2023-11-30 13:20:00,4,2,655.71
2023-11-30 13:25:00,4,3,516.24
2023-11-30 13:30:00,4,4,507.95
2023-11-30 13:35:00,4,5,590.27
2023-11-30 13:40:00,5,1,560.03
2023-11-30 13:45:00,5,2,674.68
2023-11-30 13:50:00,5,3,608.42
2023-11-30 13:55:00,5,4,565.21
2023-11-30 14:00:00,5,5,546.42
