timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,578.56
2023-11-30 12:05:00,1,2,695.02
2023-11-30 12:10:00,1,3,590.55
2023-11-30 12:15:00,1,4,610.25
2023-11-30 12:20:00,1,5,560.64
2023-11-30 12:25:00,2,1,617.43
2023-11-30 12:30:00,2,2,503.6
2023-11-30 12:35:00,2,3,587.81
2023-11-30 12:40:00,2,4,659.76
2023-11-30 12:45:00,2,5,666.49
2023-11-30 12:50:00,3,1,577.26
2023-11-30 12:55:00,3,2,660.01
2023-11-30 13:00:00,3,3,518.66
2023-11-30 13:05:00,3,4,584.24
2023-11-30 13:10:00,3,5,668.17
2023-11-30 13:15:00,4,1,659.28
2023-11-30 13:20:00,4,2,547.44
2023-11-30 13:25:00,4,3,674.78
2023-11-30 13:30:00,4,4,607.19
2023-11-30 13:35:00,4,5,611.15
2023-11-30 13:40:00,5,1,568.37
2023-11-30 13:45:00,5,2,646.28
2023-11-30 13:50:00,5,3,558.4
2023-11-30 13:55:00,5,4,548.97
2023-11-30 14:00:00,5,5,538.07
