timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,655.16
2023-11-30 12:05:00,1,2,565.46
2023-11-30 12:10:00,1,3,631.22
2023-11-30 12:15:00,1,4,604.66
2023-11-30 12:20:00,1,5,565.82
2023-11-30 12:25:00,2,1,603.46
2023-11-30 12:30:00,2,2,516.93
2023-11-30 12:35:00,2,3,546.2
2023-11-30 12:40:00,2,4,545.36
2023-11-30 12:45:00,2,5,528.01
2023-11-30 12:50:00,3,1,563.64
2023-11-30 12:55:00,3,2,689.62
2023-11-30 13:00:00,3,3,548.76
2023-11-30 13:05:00,3,4,679.67
2023-11-30 13:10:00,3,5,609.16
2023-11-30 13:15:00,4,1,658.81
2023-11-30 13:20:00,4,2,681.53
2023-11-30 13:25:00,4,3,547.53
2023-11-30 13:30:00,4,4,643.86
2023-11-30 13:35:00,4,5,631.81
2023-11-30 13:40:00,5,1,598.03
2023-11-30 13:45:00,5,2,596.01
2023-11-30 13:50:00,5,3,608.7
2023-11-30 13:55:00,5,4,663.75
2023-11-30 14:00:00,5,5,574.88
