timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,509.66
2023-11-30 12:05:00,1,2,663.4
2023-11-30 12:10:00,1,3,584.21
2023-11-30 12:15:00,1,4,613.89
2023-11-30 12:20:00,1,5,525.08
2023-11-30 12:25:00,2,1,637.71
2023-11-30 12:30:00,2,2,696.43
2023-11-30 12:35:00,2,3,548.66
2023-11-30 12:40:00,2,4,602.05
2023-11-30 12:45:00,2,5,662.4
2023-11-30 12:50:00,3,1,678.4
2023-11-30 12:55:00,3,2,640.34
2023-11-30 13:00:00,3,3,573.32
2023-11-30 13:05:00,3,4,537.09
2023-11-30 13:10:00,3,5,636.4
2023-11-30 13:15:00,4,1,609.91
2023-11-30 13:20:00,4,2,536.85
2023-11-30 13:25:00,4,3,665.43
2023-11-30 13:30:00,4,4,641.11
2023-11-30 13:35:00,4,5,687.0
2023-11-30 13:40:00,5,1,632.11
2023-11-30 13:45:00,5,2,509.13
2023-11-30 13:50:00,5,3,643.16
2023-11-30 13:55:00,5,4,520.6
2023-11-30 14:00:00,5,5,692.14
