timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,610.35
2023-11-30 12:05:00,1,2,630.92
2023-11-30 12:10:00,1,3,648.16
2023-11-30 12:15:00,1,4,626.72
2023-11-30 12:20:00,1,5,693.59
2023-11-30 12:25:00,2,1,601.76
2023-11-30 12:30:00,2,2,588.41
2023-11-30 12:35:00,2,3,581.28
2023-11-30 12:40:00,2,4,699.19
2023-11-30 12:45:00,2,5,619.54
2023-11-30 12:50:00,3,1,575.81
2023-11-30 12:55:00,3,2,599.57
2023-11-30 13:00:00,3,3,620.92
2023-11-30 13:05:00,3,4,513.03
2023-11-30 13:10:00,3,5,551.3
2023-11-30 13:15:00,4,1,619.91
2023-11-30 13:20:00,4,2,589.78
2023-11-30 13:25:00,4,3,555.23
2023-11-30 13:30:00,4,4,637.76
2023-11-30 13:35:00,4,5,580.18
2023-11-30 13:40:00,5,1,653.77
2023-11-30 13:45:00,5,2,564.77
2023-11-30 13:50:00,5,3,672.69
2023-11-30 13:55:00,5,4,688.18
2023-11-30 14:00:00,5,5,661.84
