timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,623.67
2023-11-30 12:05:00,1,2,528.85
2023-11-30 12:10:00,1,3,684.32
2023-11-30 12:15:00,1,4,672.32
2023-11-30 12:20:00,1,5,686.64
2023-11-30 12:25:00,2,1,547.58
2023-11-30 12:30:00,2,2,642.17
2023-11-30 12:35:00,2,3,606.86
2023-11-30 12:40:00,2,4,548.59
2023-11-30 12:45:00,2,5,598.72
2023-11-30 12:50:00,3,1,699.68
2023-11-30 12:55:00,3,2,591.73
2023-11-30 13:00:00,3,3,600.25
2023-11-30 13:05:00,3,4,614.46
2023-11-30 13:10:00,3,5,628.39
2023-11-30 13:15:00,4,1,622.99
2023-11-30 13:20:00,4,2,503.53
2023-11-30 13:25:00,4,3,673.7
2023-11-30 13:30:00,4,4,657.66
2023-11-30 13:35:00,4,5,668.79
2023-11-30 13:40:00,5,1,544.34
2023-11-30 13:45:00,5,2,652.77
2023-11-30 13:50:00,5,3,541.11
2023-11-30 13:55:00,5,4,663.3
2023-11-30 14:00:00,5,5,563.72
