timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,685.93
2023-11-30 12:05:00,1,2,644.05
2023-11-30 12:10:00,1,3,540.12
2023-11-30 12:15:00,1,4,504.78
2023-11-30 12:20:00,1,5,586.78
2023-11-30 12:25:00,2,1,632.01
2023-11-30 12:30:00,2,2,539.1
2023-11-30 12:35:00,2,3,564.69
2023-11-30 12:40:00,2,4,540.95
2023-11-30 12:45:00,2,5,567.41
2023-11-30 12:50:00,3,1,617.58
2023-11-30 12:55:00,3,2,636.61
2023-11-30 13:00:00,3,3,540.45
2023-11-30 13:05:00,3,4,533.22
2023-11-30 13:10:00,3,5,513.3
2023-11-30 13:15:00,4,1,607.9
2023-11-30 13:20:00,4,2,568.03
2023-11-30 13:25:00,4,3,609.2
2023-11-30 13:30:00,4,4,669.87
2023-11-30 13:35:00,4,5,568.87
2023-11-30 13:40:00,5,1,584.53
2023-11-30 13:45:00,5,2,647.12
2023-11-30 13:50:00,5,3,602.16
2023-11-30 13:55:00,5,4,611.56
2023-11-30 14:00:00,5,5,601.92
