timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,630.94
2023-11-30 12:05:00,1,2,555.94
2023-11-30 12:10:00,1,3,558.99
2023-11-30 12:15:00,1,4,540.07
2023-11-30 12:20:00,1,5,580.66
2023-11-30 12:25:00,2,1,584.53
2023-11-30 12:30:00,2,2,657.32
2023-11-30 12:35:00,2,3,591.62
2023-11-30 12:40:00,2,4,658.92
2023-11-30 12:45:00,2,5,526.67
2023-11-30 12:50:00,3,1,542.13
2023-11-30 12:55:00,3,2,658.65
2023-11-30 13:00:00,3,3,621.57
2023-11-30 13:05:00,3,4,662.43
2023-11-30 13:10:00,3,5,552.66
2023-11-30 13:15:00,4,1,647.11
2023-11-30 13:20:00,4,2,587.35
2023-11-30 13:25:00,4,3,519.61
2023-11-30 13:30:00,4,4,515.62
2023-11-30 13:35:00,4,5,679.39
2023-11-30 13:40:00,5,1,563.81
2023-11-30 13:45:00,5,2,586.08
2023-11-30 13:50:00,5,3,601.17
2023-11-30 13:55:00,5,4,588.67
2023-11-30 14:00:00,5,5,512.09
