timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,571.81
2023-11-30 12:05:00,1,2,568.93
2023-11-30 12:10:00,1,3,563.47
2023-11-30 12:15:00,1,4,599.56
2023-11-30 12:20:00,1,5,589.71
2023-11-30 12:25:00,2,1,652.57
2023-11-30 12:30:00,2,2,583.92
2023-11-30 12:35:00,2,3,591.29
2023-11-30 12:40:00,2,4,559.84
2023-11-30 12:45:00,2,5,681.62
2023-11-30 12:50:00,3,1,504.94
2023-11-30 12:55:00,3,2,580.71
2023-11-30 13:00:00,3,3,587.59
2023-11-30 13:05:00,3,4,630.72
2023-11-30 13:10:00,3,5,571.16
2023-11-30 13:15:00,4,1,519.17
2023-11-30 13:20:00,4,2,573.94
2023-11-30 13:25:00,4,3,579.53
2023-11-30 13:30:00,4,4,575.35
2023-11-30 13:35:00,4,5,656.7
2023-11-30 13:40:00,5,1,674.05
2023-11-30 13:45:00,5,2,586.15
2023-11-30 13:50:00,5,3,563.81
2023-11-30 13:55:00,5,4,659.83
2023-11-30 14:00:00,5,5,530.45
