timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,300.04
2023-11-30 12:05:00,1,2,345.2
2023-11-30 12:10:00,1,3,448.55
2023-11-30 12:15:00,1,4,478.44
2023-11-30 12:20:00,1,5,332.97
2023-11-30 12:25:00,2,1,414.06
2023-11-30 12:30:00,2,2,476.22
2023-11-30 12:35:00,2,3,437.15
2023-11-30 12:40:00,2,4,485.48
2023-11-30 12:45:00,2,5,315.5
2023-11-30 12:50:00,3,1,303.8
2023-11-30 12:55:00,3,2,318.02
2023-11-30 13:00:00,3,3,427.17
2023-11-30 13:05:00,3,4,327.3
2023-11-30 13:10:00,3,5,460.03
2023-11-30 13:15:00,4,1,313.92
2023-11-30 13:20:00,4,2,388.34
2023-11-30 13:25:00,4,3,385.22
2023-11-30 13:30:00,4,4,479.93
2023-11-30 13:35:00,4,5,449.18
2023-11-30 13:40:00,5,1,331.87
2023-11-30 13:45:00,5,2,384.27
2023-11-30 13:50:00,5,3,408.72
2023-11-30 13:55:00,5,4,349.73
2023-11-30 14:00:00,5,5,462.87
