timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,469.48
2023-11-30 12:05:00,1,2,434.79
2023-11-30 12:10:00,1,3,302.4
2023-11-30 12:15:00,1,4,386.38
2023-11-30 12:20:00,1,5,421.59
2023-11-30 12:25:00,2,1,354.12
2023-11-30 12:30:00,2,2,419.97
2023-11-30 12:35:00,2,3,396.33
2023-11-30 12:40:00,2,4,307.87
2023-11-30 12:45:00,2,5,363.99
2023-11-30 12:50:00,3,1,438.38
2023-11-30 12:55:00,3,2,387.54
2023-11-30 13:00:00,3,3,445.14
2023-11-30 13:05:00,3,4,366.81
2023-11-30 13:10:00,3,5,379.92
2023-11-30 13:15:00,4,1,389.68
2023-11-30 13:20:00,4,2,378.81
2023-11-30 13:25:00,4,3,368.55
2023-11-30 13:30:00,4,4,331.92
2023-11-30 13:35:00,4,5,451.29
2023-11-30 13:40:00,5,1,450.0
2023-11-30 13:45:00,5,2,362.34
2023-11-30 13:50:00,5,3,412.41
2023-11-30 13:55:00,5,4,489.99
2023-11-30 14:00:00,5,5,470.87
