timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,451.56
2023-11-30 12:05:00,1,2,489.63
2023-11-30 12:10:00,1,3,345.46
2023-11-30 12:15:00,1,4,303.49
2023-11-30 12:20:00,1,5,334.15
2023-11-30 12:25:00,2,1,436.16
2023-11-30 12:30:00,2,2,490.38
2023-11-30 12:35:00,2,3,330.9
2023-11-30 12:40:00,2,4,460.48
2023-11-30 12:45:00,2,5,375.55
2023-11-30 12:50:00,3,1,385.63
2023-11-30 12:55:00,3,2,372.62
2023-11-30 13:00:00,3,3,332.78
2023-11-30 13:05:00,3,4,370.68
2023-11-30 13:10:00,3,5,397.98
2023-11-30 13:15:00,4,1,436.41
2023-11-30 13:20:00,4,2,467.3
2023-11-30 13:25:00,4,3,310.63
2023-11-30 13:30:00,4,4,348.0
2023-11-30 13:35:00,4,5,381.71
2023-11-30 13:40:00,5,1,349.1
2023-11-30 13:45:00,5,2,461.46
2023-11-30 13:50:00,5,3,414.16
2023-11-30 13:55:00,5,4,363.38
2023-11-30 14:00:00,5,5,380.09
