timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,362.59
2023-11-30 12:05:00,1,2,467.08
2023-11-30 12:10:00,1,3,390.8
2023-11-30 12:15:00,1,4,472.21
2023-11-30 12:20:00,1,5,376.75
2023-11-30 12:25:00,2,1,326.18
2023-11-30 12:30:00,2,2,428.51
2023-11-30 12:35:00,2,3,434.07
2023-11-30 12:40:00,2,4,315.83
2023-11-30 12:45:00,2,5,318.83
2023-11-30 12:50:00,3,1,369.95
2023-11-30 12:55:00,3,2,360.64
2023-11-30 13:00:00,3,3,470.16
2023-11-30 13:05:00,3,4,394.1
2023-11-30 13:10:00,3,5,351.57
2023-11-30 13:15:00,4,1,436.55
2023-11-30 13:20:00,4,2,349.47
2023-11-30 13:25:00,4,3,411.63
2023-11-30 13:30:00,4,4,315.98
2023-11-30 13:35:00,4,5,379.7
2023-11-30 13:40:00,5,1,489.61
2023-11-30 13:45:00,5,2,318.21
2023-11-30 13:50:00,5,3,423.03
2023-11-30 13:55:00,5,4,360.4
2023-11-30 14:00:00,5,5,468.93
