timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,411.47
2023-11-30 12:05:00,1,2,393.31
2023-11-30 12:10:00,1,3,488.14
2023-11-30 12:15:00,1,4,435.39
2023-11-30 12:20:00,1,5,490.66
2023-11-30 12:25:00,2,1,322.68
2023-11-30 12:30:00,2,2,411.14
2023-11-30 12:35:00,2,3,341.19
2023-11-30 12:40:00,2,4,478.05
2023-11-30 12:45:00,2,5,361.79
2023-11-30 12:50:00,3,1,402.75
2023-11-30 12:55:00,3,2,346.32
2023-11-30 13:00:00,3,3,483.43
2023-11-30 13:05:00,3,4,310.42
2023-11-30 13:10:00,3,5,457.02
2023-11-30 13:15:00,4,1,319.56
2023-11-30 13:20:00,4,2,323.31
2023-11-30 13:25:00,4,3,360.83
2023-11-30 13:30:00,4,4,341.82
2023-11-30 13:35:00,4,5,314.63
2023-11-30 13:40:00,5,1,326.63
2023-11-30 13:45:00,5,2,371.75
2023-11-30 13:50:00,5,3,491.3
2023-11-30 13:55:00,5,4,399.74
2023-11-30 14:00:00,5,5,373.48
