timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,420.3
2023-11-30 12:05:00,1,2,450.5
2023-11-30 12:10:00,1,3,497.11
2023-11-30 12:15:00,1,4,315.14
2023-11-30 12:20:00,1,5,454.22
2023-11-30 12:25:00,2,1,409.27
2023-11-30 12:30:00,2,2,425.32
2023-11-30 12:35:00,2,3,387.55
2023-11-30 12:40:00,2,4,379.29
2023-11-30 12:45:00,2,5,358.64
2023-11-30 12:50:00,3,1,327.06
2023-11-30 12:55:00,3,2,439.47
2023-11-30 13:00:00,3,3,385.91
2023-11-30 13:05:00,3,4,322.33
2023-11-30 13:10:00,3,5,348.89
2023-11-30 13:15:00,4,1,448.37
2023-11-30 13:20:00,4,2,471.25
2023-11-30 13:25:00,4,3,435.69
2023-11-30 13:30:00,4,4,374.03
2023-11-30 13:35:00,4,5,320.96
2023-11-30 13:40:00,5,1,464.36
2023-11-30 13:45:00,5,2,379.05
2023-11-30 13:50:00,5,3,327.59
2023-11-30 13:55:00,5,4,395.03
2023-11-30 14:00:00,5,5,329.27
