timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,394.92
2023-11-30 12:05:00,1,2,470.31
2023-11-30 12:10:00,1,3,329.91
2023-11-30 12:15:00,1,4,482.68
2023-11-30 12:20:00,1,5,368.54
2023-11-30 12:25:00,2,1,330.7
2023-11-30 12:30:00,2,2,327.8
2023-11-30 12:35:00,2,3,382.06
2023-11-30 12:40:00,2,4,457.78
2023-11-30 12:45:00,2,5,322.09
2023-11-30 12:50:00,3,1,350.72
2023-11-30 12:55:00,3,2,427.9
2023-11-30 13:00:00,3,3,358.52
2023-11-30 13:05:00,3,4,490.74
2023-11-30 13:10:00,3,5,331.2
2023-11-30 13:15:00,4,1,491.93
2023-11-30 13:20:00,4,2,325.58
2023-11-30 13:25:00,4,3,312.75
2023-11-30 13:30:00,4,4,371.72
2023-11-30 13:35:00,4,5,490.22
2023-11-30 13:40:00,5,1,365.86
2023-11-30 13:45:00,5,2,466.74
2023-11-30 13:50:00,5,3,308.58
2023-11-30 13:55:00,5,4,378.56
2023-11-30 14:00:00,5,5,300.44
