timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,326.9
2023-11-30 12:05:00,1,2,379.08
2023-11-30 12:10:00,1,3,466.03
2023-11-30 12:15:00,1,4,396.6
2023-11-30 12:20:00,1,5,380.38
2023-11-30 12:25:00,2,1,492.97
2023-11-30 12:30:00,2,2,305.88
2023-11-30 12:35:00,2,3,340.54
2023-11-30 12:40:00,2,4,441.9
2023-11-30 12:45:00,2,5,463.42
2023-11-30 12:50:00,3,1,375.24
2023-11-30 12:55:00,3,2,440.1
2023-11-30 13:00:00,3,3,331.89
2023-11-30 13:05:00,3,4,394.77
2023-11-30 13:10:00,3,5,381.25
2023-11-30 13:15:00,4,1,487.46
2023-11-30 13:20:00,4,2,323.09
2023-11-30 13:25:00,4,3,489.72
2023-11-30 13:30:00,4,4,332.28
2023-11-30 13:35:00,4,5,320.26
2023-11-30 13:40:00,5,1,460.97
2023-11-30 13:45:00,5,2,437.63
2023-11-30 13:50:00,5,3,300.26
2023-11-30 13:55:00,5,4,488.02
2023-11-30 14:00:00,5,5,303.81
