timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,471.46
2023-11-30 12:05:00,1,2,373.58
2023-11-30 12:10:00,1,3,380.15
2023-11-30 12:15:00,1,4,415.15
2023-11-30 12:20:00,1,5,403.59
2023-11-30 12:25:00,2,1,371.18
2023-11-30 12:30:00,2,2,373.43
2023-11-30 12:35:00,2,3,395.12
2023-11-30 12:40:00,2,4,428.39
2023-11-30 12:45:00,2,5,311.66
2023-11-30 12:50:00,3,1,394.78
2023-11-30 12:55:00,3,2,349.84
2023-11-30 13:00:00,3,3,477.54
2023-11-30 13:05:00,3,4,395.36
2023-11-30 13:10:00,3,5,439.61
2023-11-30 13:15:00,4,1,474.97
2023-11-30 13:20:00,4,2,472.88
2023-11-30 13:25:00,4,3,330.22
2023-11-30 13:30:00,4,4,352.53
2023-11-30 13:35:00,4,5,335.81
2023-11-30 13:40:00,5,1,404.51
2023-11-30 13:45:00,5,2,416.05
2023-11-30 13:50:00,5,3,320.74
2023-11-30 13:55:00,5,4,311.98
2023-11-30 14:00:00,5,5,349.28
