timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,1.22
2023-11-30 12:05:00,1,2,1.37
2023-11-30 12:10:00,1,3,1.44
2023-11-30 12:15:00,1,4,0.82
2023-11-30 12:20:00,1,5,0.92
2023-11-30 12:25:00,2,1,1.45
2023-11-30 12:30:00,2,2,1.42
2023-11-30 12:35:00,2,3,0.82
2023-11-30 12:40:00,2,4,0.84
2023-11-30 12:45:00,2,5,1.31
2023-11-30 12:50:00,3,1,1.27
2023-11-30 12:55:00,3,2,1.28
2023-11-30 13:00:00,3,3,1.07
2023-11-30 13:05:00,3,4,1.27
2023-11-30 13:10:00,3,5,1.22
2023-11-30 13:15:00,4,1,0.68
2023-11-30 13:20:00,4,2,0.77
2023-11-30 13:25:00,4,3,1.48
2023-11-30 13:30:00,4,4,0.88
2023-11-30 13:35:00,4,5,1.2
2023-11-30 13:40:00,5,1,0.85
2023-11-30 13:45:00,5,2,1.33
2023-11-30 13:50:00,5,3,0.75
2023-11-30 13:55:00,5,4,1.47
2023-11-30 14:00:00,5,5,1.39
