timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,312.53
2023-11-30 12:05:00,1,2,417.37
2023-11-30 12:10:00,1,3,362.75
2023-11-30 12:15:00,1,4,335.34
2023-11-30 12:20:00,1,5,320.93
2023-11-30 12:25:00,2,1,335.47
2023-11-30 12:30:00,2,2,425.41
2023-11-30 12:35:00,2,3,467.3
2023-11-30 12:40:00,2,4,315.2
2023-11-30 12:45:00,2,5,454.7
2023-11-30 12:50:00,3,1,475.18
2023-11-30 12:55:00,3,2,305.3
2023-11-30 13:00:00,3,3,467.66
2023-11-30 13:05:00,3,4,456.39
2023-11-30 13:10:00,3,5,327.33
2023-11-30 13:15:00,4,1,336.91
2023-11-30 13:20:00,4,2,398.59
2023-11-30 13:25:00,4,3,309.16
2023-11-30 13:30:00,4,4,329.27
2023-11-30 13:35:00,4,5,464.78
2023-11-30 13:40:00,5,1,332.68
2023-11-30 13:45:00,5,2,462.7
2023-11-30 13:50:00,5,3,304.83
2023-11-30 13:55:00,5,4,466.19
2023-11-30 14:00:00,5,5,440.91
