timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,480.08
2023-11-30 12:05:00,1,2,316.13
2023-11-30 12:10:00,1,3,323.75
2023-11-30 12:15:00,1,4,431.17
2023-11-30 12:20:00,1,5,477.03
2023-11-30 12:25:00,2,1,308.26
2023-11-30 12:30:00,2,2,392.79
2023-11-30 12:35:00,2,3,351.21
2023-11-30 12:40:00,2,4,425.46
2023-11-30 12:45:00,2,5,471.02
2023-11-30 12:50:00,3,1,380.02
2023-11-30 12:55:00,3,2,437.16
2023-11-30 13:00:00,3,3,303.08
2023-11-30 13:05:00,3,4,473.79
2023-11-30 13:10:00,3,5,465.94
2023-11-30 13:15:00,4,1,453.08
2023-11-30 13:20:00,4,2,320.29
2023-11-30 13:25:00,4,3,302.35
2023-11-30 13:30:00,4,4,300.23
2023-11-30 13:35:00,4,5,407.32
2023-11-30 13:40:00,5,1,352.4
2023-11-30 13:45:00,5,2,362.83
2023-11-30 13:50:00,5,3,470.59
2023-11-30 13:55:00,5,4,499.52
2023-11-30 14:00:00,5,5,316.8
