timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,366.87
2023-11-30 12:05:00,1,2,427.08
2023-11-30 12:10:00,1,3,389.17
2023-11-30 12:15:00,1,4,465.48
2023-11-30 12:20:00,1,5,451.96
2023-11-30 12:25:00,2,1,341.81
2023-11-30 12:30:00,2,2,388.15
2023-11-30 12:35:00,2,3,392.18
2023-11-30 12:40:00,2,4,417.79
2023-11-30 12:45:00,2,5,461.38
2023-11-30 12:50:00,3,1,457.51
2023-11-30 12:55:00,3,2,348.04
2023-11-30 13:00:00,3,3,466.3
2023-11-30 13:05:00,3,4,453.2
2023-11-30 13:10:00,3,5,478.29
2023-11-30 13:15:00,4,1,415.04
2023-11-30 13:20:00,4,2,397.54
2023-11-30 13:25:00,4,3,480.14
2023-11-30 13:30:00,4,4,350.15
2023-11-30 13:35:00,4,5,416.2
2023-11-30 13:40:00,5,1,336.31
2023-11-30 13:45:00,5,2,305.33
2023-11-30 13:50:00,5,3,444.28
2023-11-30 13:55:00,5,4,354.49
2023-11-30 14:00:00,5,5,400.47
