timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,320.74
2023-11-30 12:05:00,1,2,401.84
2023-11-30 12:10:00,1,3,433.93
2023-11-30 12:15:00,1,4,369.94
2023-11-30 12:20:00,1,5,404.94
2023-11-30 12:25:00,2,1,396.43
2023-11-30 12:30:00,2,2,301.55
2023-11-30 12:35:00,2,3,353.8
2023-11-30 12:40:00,2,4,316.1
2023-11-30 12:45:00,2,5,348.09
2023-11-30 12:50:00,3,1,449.79
2023-11-30 12:55:00,3,2,438.7
2023-11-30 13:00:00,3,3,323.78
2023-11-30 13:05:00,3,4,398.05
2023-11-30 13:10:00,3,5,450.49
2023-11-30 13:15:00,4,1,459.11
2023-11-30 13:20:00,4,2,348.23
2023-11-30 13:25:00,4,3,468.87
2023-11-30 13:30:00,4,4,326.23
2023-11-30 13:35:00,4,5,495.72
2023-11-30 13:40:00,5,1,362.22
2023-11-30 13:45:00,5,2,359.31
2023-11-30 13:50:00,5,3,361.64
2023-11-30 13:55:00,5,4,421.56
2023-11-30 14:00:00,5,5,467.1
