timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,306.3
2023-11-30 12:05:00,1,2,477.55
2023-11-30 12:10:00,1,3,444.02
2023-11-30 12:15:00,1,4,312.9
2023-11-30 12:20:00,1,5,496.98
2023-11-30 12:25:00,2,1,472.37
2023-11-30 12:30:00,2,2,454.79
2023-11-30 12:35:00,2,3,348.4
2023-11-30 12:40:00,2,4,447.91
2023-11-30 12:45:00,2,5,364.98
2023-11-30 12:50:00,3,1,384.77
2023-11-30 12:55:00,3,2,487.18
2023-11-30 13:00:00,3,3,321.48
2023-11-30 13:05:00,3,4,314.67
2023-11-30 13:10:00,3,5,345.26
2023-11-30 13:15:00,4,1,337.15
2023-11-30 13:20:00,4,2,391.89
2023-11-30 13:25:00,4,3,309.99
2023-11-30 13:30:00,4,4,455.86
2023-11-30 13:35:00,4,5,358.77
2023-11-30 13:40:00,5,1,361.56
2023-11-30 13:45:00,5,2,316.86
2023-11-30 13:50:00,5,3,406.12
2023-11-30 13:55:00,5,4,458.08
2023-11-30 14:00:00,5,5,371.75
