timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,326.35
2023-11-30 12:05:00,1,2,389.04
2023-11-30 12:10:00,1,3,481.89
2023-11-30 12:15:00,1,4,435.31
2023-11-30 12:20:00,1,5,392.04
2023-11-30 12:25:00,2,1,321.85
2023-11-30 12:30:00,2,2,376.72
2023-11-30 12:35:00,2,3,478.47
2023-11-30 12:40:00,2,4,334.13
2023-11-30 12:45:00,2,5,395.47
2023-11-30 12:50:00,3,1,413.73
2023-11-30 12:55:00,3,2,313.55
2023-11-30 13:00:00,3,3,385.78
2023-11-30 13:05:00,3,4,405.92
2023-11-30 13:10:00,3,5,356.31
2023-11-30 13:15:00,4,1,486.71
2023-11-30 13:20:00,4,2,434.69
2023-11-30 13:25:00,4,3,334.98
2023-11-30 13:30:00,4,4,439.05
2023-11-30 13:35:00,4,5,472.61
2023-11-30 13:40:00,5,1,323.24
2023-11-30 13:45:00,5,2,325.03
2023-11-30 13:50:00,5,3,430.59
2023-11-30 13:55:00,5,4,470.93
2023-11-30 14:00:00,5,5,495.98
