timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,427.76
2023-11-30 12:05:00,1,2,419.45
2023-11-30 12:10:00,1,3,328.35
2023-11-30 12:15:00,1,4,359.83
2023-11-30 12:20:00,1,5,361.36
2023-11-30 12:25:00,2,1,313.01
2023-11-30 12:30:00,2,2,457.0
2023-11-30 12:35:00,2,3,354.95
2023-11-30 12:40:00,2,4,324.22
2023-11-30 12:45:00,2,5,359.54
2023-11-30 12:50:00,3,1,357.27
2023-11-30 12:55:00,3,2,444.62
2023-11-30 13:00:00,3,3,359.1
2023-11-30 13:05:00,3,4,428.86
2023-11-30 13:10:00,3,5,489.39
2023-11-30 13:15:00,4,1,468.47
2023-11-30 13:20:00,4,2,339.57
2023-11-30 13:25:00,4,3,476.23
2023-11-30 13:30:00,4,4,397.47
2023-11-30 13:35:00,4,5,458.96
2023-11-30 13:40:00,5,1,342.68
2023-11-30 13:45:00,5,2,340.14
2023-11-30 13:50:00,5,3,486.8
2023-11-30 13:55:00,5,4,419.83
2023-11-30 14:00:00,5,5,398.87
