timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,490.42
2023-11-30 12:05:00,1,2,462.83
2023-11-30 12:10:00,1,3,410.1
2023-11-30 12:15:00,1,4,490.56
2023-11-30 12:20:00,1,5,308.21
2023-11-30 12:25:00,2,1,401.81
2023-11-30 12:30:00,2,2,333.85
2023-11-30 12:35:00,2,3,406.76
2023-11-30 12:40:00,2,4,457.96
2023-11-30 12:45:00,2,5,461.96
2023-11-30 12:50:00,3,1,361.31
2023-11-30 12:55:00,3,2,307.44
2023-11-30 13:00:00,3,3,375.76
2023-11-30 13:05:00,3,4,484.0
2023-11-30 13:10:00,3,5,462.4
2023-11-30 13:15:00,4,1,469.63
2023-11-30 13:20:00,4,2,324.9
2023-11-30 13:25:00,4,3,415.71
2023-11-30 13:30:00,4,4,375.72
2023-11-30 13:35:00,4,5,396.69
2023-11-30 13:40:00,5,1,462.9
2023-11-30 13:45:00,5,2,313.08
2023-11-30 13:50:00,5,3,487.81
2023-11-30 13:55:00,5,4,326.6
2023-11-30 14:00:00,5,5,354.83
