timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,485.4
2023-11-30 12:05:00,1,2,404.61
2023-11-30 12:10:00,1,3,304.46
2023-11-30 12:15:00,1,4,397.56
2023-11-30 12:20:00,1,5,347.86
2023-11-30 12:25:00,2,1,464.06
2023-11-30 12:30:00,2,2,309.48
2023-11-30 12:35:00,2,3,364.76
2023-11-30 12:40:00,2,4,428.57
2023-11-30 12:45:00,2,5,404.71
2023-11-30 12:50:00,3,1,374.95
2023-11-30 12:55:00,3,2,375.14
2023-11-30 13:00:00,3,3,377.96
2023-11-30 13:05:00,3,4,437.89
2023-11-30 13:10:00,3,5,433.19
2023-11-30 13:15:00,4,1,404.83
2023-11-30 13:20:00,4,2,452.1
2023-11-30 13:25:00,4,3,498.37
2023-11-30 13:30:00,4,4,492.09
2023-11-30 13:35:00,4,5,373.88
2023-11-30 13:40:00,5,1,433.91
2023-11-30 13:45:00,5,2,402.1
2023-11-30 13:50:00,5,3,480.05
2023-11-30 13:55:00,5,4,357.75
2023-11-30 14:00:00,5,5,389.66
