timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,453.44
2023-11-30 12:05:00,1,2,460.71
2023-11-30 12:10:00,1,3,342.74
2023-11-30 12:15:00,1,4,343.21
2023-11-30 12:20:00,1,5,480.98
2023-11-30 12:25:00,2,1,434.67
2023-11-30 12:30:00,2,2,443.31
2023-11-30 12:35:00,2,3,495.24
2023-11-30 12:40:00,2,4,473.32
2023-11-30 12:45:00,2,5,422.39
2023-11-30 12:50:00,3,1,328.4
2023-11-30 12:55:00,3,2,397.06
2023-11-30 13:00:00,3,3,422.79
2023-11-30 13:05:00,3,4,466.99
2023-11-30 13:10:00,3,5,325.76
2023-11-30 13:15:00,4,1,486.94
2023-11-30 13:20:00,4,2,360.91
2023-11-30 13:25:00,4,3,390.05
2023-11-30 13:30:00,4,4,488.82
2023-11-30 13:35:00,4,5,404.98
2023-11-30 13:40:00,5,1,322.84
2023-11-30 13:45:00,5,2,445.61
2023-11-30 13:50:00,5,3,326.17
2023-11-30 13:55:00,5,4,450.74
2023-11-30 14:00:00,5,5,375.56
