timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,388.12
2023-11-30 12:05:00,1,2,334.87
2023-11-30 12:10:00,1,3,379.49
2023-11-30 12:15:00,1,4,497.48
2023-11-30 12:20:00,1,5,429.05
2023-11-30 12:25:00,2,1,459.16
2023-11-30 12:30:00,2,2,488.87
2023-11-30 12:35:00,2,3,390.07
2023-11-30 12:40:00,2,4,368.1
2023-11-30 12:45:00,2,5,314.41
2023-11-30 12:50:00,3,1,387.55
2023-11-30 12:55:00,3,2,398.32
2023-11-30 13:00:00,3,3,321.58
2023-11-30 13:05:00,3,4,316.68
2023-11-30 13:10:00,3,5,360.04
2023-11-30 13:15:00,4,1,377.04
2023-11-30 13:20:00,4,2,318.21
2023-11-30 13:25:00,4,3,346.84
2023-11-30 13:30:00,4,4,302.7
2023-11-30 13:35:00,4,5,371.5
2023-11-30 13:40:00,5,1,461.81
2023-11-30 13:45:00,5,2,307.77
2023-11-30 13:50:00,5,3,423.94
2023-11-30 13:55:00,5,4,397.64
2023-11-30 14:00:00,5,5,441.19
