timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,476.26
2023-11-30 12:05:00,1,2,486.98
2023-11-30 12:10:00,1,3,335.98
2023-11-30 12:15:00,1,4,306.6
2023-11-30 12:20:00,1,5,464.17
2023-11-30 12:25:00,2,1,359.67
2023-11-30 12:30:00,2,2,419.97
2023-11-30 12:35:00,2,3,389.19
2023-11-30 12:40:00,2,4,392.62
2023-11-30 12:45:00,2,5,400.3
2023-11-30 12:50:00,3,1,373.81
2023-11-30 12:55:00,3,2,315.76
2023-11-30 13:00:00,3,3,406.08
2023-11-30 13:05:00,3,4,345.22
2023-11-30 13:10:00,3,5,360.38
2023-11-30 13:15:00,4,1,343.08
2023-11-30 13:20:00,4,2,399.82
2023-11-30 13:25:00,4,3,436.02
2023-11-30 13:30:00,4,4,382.33
2023-11-30 13:35:00,4,5,316.07
2023-11-30 13:40:00,5,1,478.8
2023-11-30 13:45:00,5,2,422.34
2023-11-30 13:50:00,5,3,438.36
2023-11-30 13:55:00,5,4,410.41
2023-11-30 14:00:00,5,5,456.84
