timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,439.72
2023-11-30 12:05:00,1,2,429.36
2023-11-30 12:10:00,1,3,481.08
2023-11-30 12:15:00,1,4,402.87
2023-11-30 12:20:00,1,5,465.39
2023-11-30 12:25:00,2,1,364.67
2023-11-30 12:30:00,2,2,310.36
2023-11-30 12:35:00,2,3,370.63
2023-11-30 12:40:00,2,4,406.01
2023-11-30 12:45:00,2,5,426.28
2023-11-30 12:50:00,3,1,413.28
2023-11-30 12:55:00,3,2,346.14
2023-11-30 13:00:00,3,3,375.91
2023-11-30 13:05:00,3,4,453.38
2023-11-30 13:10:00,3,5,401.64
2023-11-30 13:15:00,4,1,363.86
2023-11-30 13:20:00,4,2,436.85
2023-11-30 13:25:00,4,3,483.41
2023-11-30 13:30:00,4,4,475.05
2023-11-30 13:35:00,4,5,472.42
2023-11-30 13:40:00,5,1,406.23
2023-11-30 13:45:00,5,2,421.88
2023-11-30 13:50:00,5,3,499.35
2023-11-30 13:55:00,5,4,305.59
2023-11-30 14:00:00,5,5,452.24
