timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,370.7
2023-11-30 12:05:00,1,2,432.94
2023-11-30 12:10:00,1,3,485.55
2023-11-30 12:15:00,1,4,376.83
2023-11-30 12:20:00,1,5,483.17
2023-11-30 12:25:00,2,1,360.37
2023-11-30 12:30:00,2,2,437.52
2023-11-30 12:35:00,2,3,388.8
2023-11-30 12:40:00,2,4,401.11
2023-11-30 12:45:00,2,5,405.49
2023-11-30 12:50:00,3,1,367.77
2023-11-30 12:55:00,3,2,489.03
2023-11-30 13:00:00,3,3,322.2
2023-11-30 13:05:00,3,4,398.09
2023-11-30 13:10:00,3,5,379.75
2023-11-30 13:15:00,4,1,452.71
2023-11-30 13:20:00,4,2,419.29
2023-11-30 13:25:00,4,3,450.69
2023-11-30 13:30:00,4,4,422.28
2023-11-30 13:35:00,4,5,309.61
2023-11-30 13:40:00,5,1,337.01
2023-11-30 13:45:00,5,2,416.61
2023-11-30 13:50:00,5,3,404.89
2023-11-30 13:55:00,5,4,437.18
2023-11-30 14:00:00,5,5,309.63
