timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,362.5
2023-11-30 12:05:00,1,2,396.77
2023-11-30 12:10:00,1,3,355.85
2023-11-30 12:15:00,1,4,440.46
2023-11-30 12:20:00,1,5,387.88
2023-11-30 12:25:00,2,1,354.73
2023-11-30 12:30:00,2,2,362.96
2023-11-30 12:35:00,2,3,443.38
2023-11-30 12:40:00,2,4,476.47
2023-11-30 12:45:00,2,5,342.52
2023-11-30 12:50:00,3,1,485.84
2023-11-30 12:55:00,3,2,330.07
2023-11-30 13:00:00,3,3,492.73
2023-11-30 13:05:00,3,4,328.75
2023-11-30 13:10:00,3,5,439.59
2023-11-30 13:15:00,4,1,429.82
2023-11-30 13:20:00,4,2,385.41
2023-11-30 13:25:00,4,3,434.81
2023-11-30 13:30:00,4,4,346.42
2023-11-30 13:35:00,4,5,423.81
2023-11-30 13:40:00,5,1,392.27
2023-11-30 13:45:00,5,2,354.47
2023-11-30 13:50:00,5,3,432.17
2023-11-30 13:55:00,5,4,372.41
2023-11-30 14:00:00,5,5,301.65
