timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,408.28
2023-11-30 12:05:00,1,2,478.25
2023-11-30 12:10:00,1,3,444.09
2023-11-30 12:15:00,1,4,318.99
2023-11-30 12:20:00,1,5,484.14
2023-11-30 12:25:00,2,1,486.48
2023-11-30 12:30:00,2,2,312.9
2023-11-30 12:35:00,2,3,425.95
2023-11-30 12:40:00,2,4,368.25
2023-11-30 12:45:00,2,5,422.21
2023-11-30 12:50:00,3,1,476.76
2023-11-30 12:55:00,3,2,321.32
2023-11-30 13:00:00,3,3,435.6
2023-11-30 13:05:00,3,4,446.34
2023-11-30 13:10:00,3,5,427.19
2023-11-30 13:15:00,4,1,492.77
2023-11-30 13:20:00,4,2,339.26
2023-11-30 13:25:00,4,3,406.02
2023-11-30 13:30:00,4,4,316.59
2023-11-30 13:35:00,4,5,364.33
2023-11-30 13:40:00,5,1,322.39
2023-11-30 13:45:00,5,2,418.38
2023-11-30 13:50:00,5,3,305.58
2023-11-30 13:55:00,5,4,456.11
2023-11-30 14:00:00,5,5,351.78
