timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,477.7
2023-11-30 12:05:00,1,2,464.01
2023-11-30 12:10:00,1,3,490.71
2023-11-30 12:15:00,1,4,373.31
2023-11-30 12:20:00,1,5,496.22
2023-11-30 12:25:00,2,1,499.45
2023-11-30 12:30:00,2,2,405.01
2023-11-30 12:35:00,2,3,392.97
2023-11-30 12:40:00,2,4,318.62
2023-11-30 12:45:00,2,5,399.59
2023-11-30 12:50:00,3,1,430.03
2023-11-30 12:55:00,3,2,478.86
2023-11-30 13:00:00,3,3,459.13
2023-11-30 13:05:00,3,4,410.64
2023-11-30 13:10:00,3,5,410.72
2023-11-30 13:15:00,4,1,383.68
2023-11-30 13:20:00,4,2,346.69
2023-11-30 13:25:00,4,3,316.23
2023-11-30 13:30:00,4,4,476.71
2023-11-30 13:35:00,4,5,384.28
2023-11-30 13:40:00,5,1,478.27
2023-11-30 13:45:00,5,2,375.82
2023-11-30 13:50:00,5,3,301.19
2023-11-30 13:55:00,5,4,330.6
2023-11-30 14:00:00,5,5,310.57
