timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,314.07
2023-11-30 12:05:00,1,2,469.13
2023-11-30 12:10:00,1,3,353.52
2023-11-30 12:15:00,1,4,427.56
2023-11-30 12:20:00,1,5,478.97
2023-11-30 12:25:00,2,1,403.39
2023-11-30 12:30:00,2,2,402.89
2023-11-30 12:35:00,2,3,498.39
2023-11-30 12:40:00,2,4,334.32
2023-11-30 12:45:00,2,5,365.92
2023-11-30 12:50:00,3,1,402.89
2023-11-30 12:55:00,3,2,317.0
2023-11-30 13:00:00,3,3,375.32
2023-11-30 13:05:00,3,4,311.19
2023-11-30 13:10:00,3,5,338.08
2023-11-30 13:15:00,4,1,401.82
2023-11-30 13:20:00,4,2,373.4
2023-11-30 13:25:00,4,3,364.16
2023-11-30 13:30:00,4,4,319.99
2023-11-30 13:35:00,4,5,499.42
2023-11-30 13:40:00,5,1,450.58
2023-11-30 13:45:00,5,2,328.96
2023-11-30 13:50:00,5,3,449.69
2023-11-30 13:55:00,5,4,368.37
2023-11-30 14:00:00,5,5,452.48
