timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,498.42
2023-11-30 12:05:00,1,2,314.09
2023-11-30 12:10:00,1,3,381.14
2023-11-30 12:15:00,1,4,355.3
2023-11-30 12:20:00,1,5,494.4
2023-11-30 12:25:00,2,1,407.7
2023-11-30 12:30:00,2,2,436.76
2023-11-30 12:35:00,2,3,364.61
2023-11-30 12:40:00,2,4,460.25
2023-11-30 12:45:00,2,5,413.32
2023-11-30 12:50:00,3,1,459.6
2023-11-30 12:55:00,3,2,300.46
2023-11-30 13:00:00,3,3,422.59
2023-11-30 13:05:00,3,4,405.9
2023-11-30 13:10:00,3,5,453.35
2023-11-30 13:15:00,4,1,366.41
2023-11-30 13:20:00,4,2,326.48
2023-11-30 13:25:00,4,3,464.23
2023-11-30 13:30:00,4,4,330.07
2023-11-30 13:35:00,4,5,378.99
2023-11-30 13:40:00,5,1,479.65
2023-11-30 13:45:00,5,2,340.41
2023-11-30 13:50:00,5,3,412.41
2023-11-30 13:55:00,5,4,384.78
2023-11-30 14:00:00,5,5,456.53
