timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,357.94
2023-11-30 12:05:00,1,2,478.26
2023-11-30 12:10:00,1,3,469.63
2023-11-30 12:15:00,1,4,399.53
2023-11-30 12:20:00,1,5,301.53
2023-11-30 12:25:00,2,1,415.35
2023-11-30 12:30:00,2,2,439.68
2023-11-30 12:35:00,2,3,409.61
2023-11-30 12:40:00,2,4,400.14
2023-11-30 12:45:00,2,5,454.99
2023-11-30 12:50:00,3,1,350.08
2023-11-30 12:55:00,3,2,400.58
2023-11-30 13:00:00,3,3,431.38
2023-11-30 13:05:00,3,4,366.88
2023-11-30 13:10:00,3,5,449.34
2023-11-30 13:15:00,4,1,390.1
2023-11-30 13:20:00,4,2,382.42
2023-11-30 13:25:00,4,3,460.05
2023-11-30 13:30:00,4,4,439.69
2023-11-30 13:35:00,4,5,494.68
2023-11-30 13:40:00,5,1,305.03
2023-11-30 13:45:00,5,2,309.72
2023-11-30 13:50:00,5,3,371.3
2023-11-30 13:55:00,5,4,365.62
2023-11-30 14:00:00,5,5,494.51
