timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,396.22
2023-11-30 12:05:00,1,2,485.93
2023-11-30 12:10:00,1,3,388.84
2023-11-30 12:15:00,1,4,402.7
2023-11-30 12:20:00,1,5,413.54
2023-11-30 12:25:00,2,1,362.82
2023-11-30 12:30:00,2,2,338.06
2023-11-30 12:35:00,2,3,444.46
2023-11-30 12:40:00,2,4,464.54
2023-11-30 12:45:00,2,5,389.28
2023-11-30 12:50:00,3,1,366.47
2023-11-30 12:55:00,3,2,458.39
2023-11-30 13:00:00,3,3,327.13
2023-11-30 13:05:00,3,4,433.82
2023-11-30 13:10:00,3,5,359.52
2023-11-30 13:15:00,4,1,472.66
2023-11-30 13:20:00,4,2,375.82
2023-11-30 13:25:00,4,3,440.72
2023-11-30 13:30:00,4,4,340.63
2023-11-30 13:35:00,4,5,464.68
2023-11-30 13:40:00,5,1,319.05
2023-11-30 13:45:00,5,2,305.13
2023-11-30 13:50:00,5,3,494.53
2023-11-30 13:55:00,5,4,354.74
2023-11-30 14:00:00,5,5,449.89
