timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,323.64
2023-11-30 12:05:00,1,2,439.52
2023-11-30 12:10:00,1,3,347.94
2023-11-30 12:15:00,1,4,443.9
2023-11-30 12:20:00,1,5,305.16
2023-11-30 12:25:00,2,1,403.04
2023-11-30 12:30:00,2,2,340.39
2023-11-30 12:35:00,2,3,476.07
2023-11-30 12:40:00,2,4,433.58
2023-11-30 12:45:00,2,5,359.23
2023-11-30 12:50:00,3,1,431.3
2023-11-30 12:55:00,3,2,418.19
2023-11-30 13:00:00,3,3,429.35
2023-11-30 13:05:00,3,4,378.62
2023-11-30 13:10:00,3,5,408.69
2023-11-30 13:15:00,4,1,312.56
2023-11-30 13:20:00,4,2,401.31
2023-11-30 13:25:00,4,3,318.38
2023-11-30 13:30:00,4,4,403.82
2023-11-30 13:35:00,4,5,476.54
2023-11-30 13:40:00,5,1,467.16
2023-11-30 13:45:00,5,2,430.79
2023-11-30 13:50:00,5,3,357.35
2023-11-30 13:55:00,5,4,317.94
2023-11-30 14:00:00,5,5,429.35
