timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,196.01
2023-11-30 12:05:00,1,2,128.45
2023-11-30 12:10:00,1,3,147.12
2023-11-30 12:15:00,1,4,152.86
2023-11-30 12:20:00,1,5,144.33
2023-11-30 12:25:00,2,1,194.39
2023-11-30 12:30:00,2,2,183.45
2023-11-30 12:35:00,2,3,104.99
2023-11-30 12:40:00,2,4,187.38
2023-11-30 12:45:00,2,5,134.45
2023-11-30 12:50:00,3,1,131.07
2023-11-30 12:55:00,3,2,178.57
2023-11-30 13:00:00,3,3,129.76
2023-11-30 13:05:00,3,4,111.04
2023-11-30 13:10:00,3,5,114.29
2023-11-30 13:15:00,4,1,116.93
2023-11-30 13:20:00,4,2,109.65
2023-11-30 13:25:00,4,3,144.16
2023-11-30 13:30:00,4,4,103.35
2023-11-30 13:35:00,4,5,171.6
2023-11-30 13:40:00,5,1,101.92
2023-11-30 13:45:00,5,2,191.13
2023-11-30 13:50:00,5,3,114.65
2023-11-30 13:55:00,5,4,170.13
2023-11-30 14:00:00,5,5,119.94
